日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2007-07-09,'399905,中证 500,3711.714,3737.692,3603.508,3627.978,3591.377,120.337,3.3507,4151975300,43718393520.0
2007-07-06,'399905,中证 500,3591.377,3594.416,3309.148,3359.092,3380.179,211.198,6.2481,3795462800,38035548331.0
2007-07-05,'399905,中证 500,3380.179,3570.052,3378.451,3562.278,3622.518,-242.339,-6.6898,2941409000,29637774666.0
2007-07-04,'399905,中证 500,3622.518,3716.505,3605.448,3711.611,3704.706,-82.188,-2.2185,2683980800,30190398031.0
2007-07-03,'399905,中证 500,3704.706,3710.083,3587.714,3675.355,3644.79,59.916,1.6439,3057577600,32661483719.0
2007-07-02,'399905,中证 500,3644.79,3658.144,3489.117,3571.722,3585.486,59.304,1.654,3350486800,34644472118.0
2007-06-29,'399905,中证 500,3585.486,3718.176,3527.316,3636.306,3757.978,-172.492,-4.59,3878781800,41524065151.0
2007-06-28,'399905,中证 500,3757.978,4026.095,3756.603,4017.175,4022.313,-264.335,-6.5717,3996948100,47754747206.0
2007-06-27,'399905,中证 500,4022.313,4031.634,3877.079,3944.36,3928.703,93.61,2.3827,4201226000,50065258655.0
2007-06-26,'399905,中证 500,3928.703,3930.039,3667.821,3739.191,3851.944,76.759,1.9927,4362727100,48942410244.0
2007-06-25,'399905,中证 500,3851.944,4184.327,3824.889,4139.283,4123.215,-271.271,-6.5791,4765213600,58112620536.0
2007-06-22,'399905,中证 500,4123.215,4386.932,4050.674,4376.381,4374.488,-251.273,-5.7441,5568941100,71083781474.0
2007-06-21,'399905,中证 500,4374.488,4452.479,4277.04,4372.354,4396.218,-21.73,-0.4943,5200246600,67946337133.0
2007-06-20,'399905,中证 500,4396.218,4589.219,4371.003,4539.579,4529.033,-132.815,-2.9325,6728099800,89231807250.0
2007-06-19,'399905,中证 500,4529.033,4529.281,4394.226,4446.695,4439.185,89.848,2.024,6184438900,81876852714.0
2007-06-18,'399905,中证 500,4439.185,4454.784,4400.395,4400.395,4316.53,122.655,2.8415,5788577000,77232791678.0
2007-06-15,'399905,中证 500,4316.53,4349.162,4232.303,4262.75,4311.975,4.555,0.1056,5208474900,68126706919.0
2007-06-14,'399905,中证 500,4311.975,4399.521,4249.206,4365.982,4372.53,-60.555,-1.3849,6896110600,86675999000.0
2007-06-13,'399905,中证 500,4372.53,4398.61,4254.626,4263.624,4218.436,154.094,3.6529,7771329200,97788636916.0
2007-06-12,'399905,中证 500,4218.436,4218.606,3945.679,4138.33,4104.551,113.885,2.7746,7356973900,91489531674.0
2007-06-11,'399905,中证 500,4104.551,4117.254,4056.821,4057.166,4002.868,101.683,2.5403,6173008700,75960465320.0
2007-06-08,'399905,中证 500,4002.868,4036.883,3931.382,3970.279,3936.766,66.102,1.6791,6457133900,77279691493.0
2007-06-07,'399905,中证 500,3936.766,3936.835,3736.164,3751.669,3736.931,199.835,5.3476,6477424100,72898894721.0
2007-06-06,'399905,中证 500,3736.931,3786.77,3563.233,3676.691,3659.941,76.99,2.1036,6713567300,72455721070.0
2007-06-05,'399905,中证 500,3659.941,3660.509,3317.866,3430.55,3618.688,41.253,1.14,7041323000,71642397221.0
2007-06-04,'399905,中证 500,3618.688,3930.341,3615.107,3901.789,3960.442,-341.754,-8.6292,4516643500,52872597597.0
2007-06-01,'399905,中证 500,3960.442,4317.302,3945.404,4260.768,4267.781,-307.339,-7.2014,6604351400,84642388168.0
2007-05-31,'399905,中证 500,4267.781,4414.612,4095.403,4329.809,4456.279,-188.498,-4.2299,7444530700,97069386853.0
2007-05-30,'399905,中证 500,4456.279,4751.035,4430.688,4486.506,4853.643,-397.364,-8.1869,8063030500,1.12955864453e+11
2007-05-29,'399905,中证 500,4853.643,4853.88,4730.48,4782.412,4761.701,91.942,1.9309,7563410600,1.08400505641e+11
2007-05-28,'399905,中证 500,4761.701,4784.428,4700.615,4707.693,4649.857,111.844,2.4053,8115643500,1.15289565613e+11
2007-05-25,'399905,中证 500,4649.857,4665.978,4525.291,4559.429,4571.714,78.143,1.7093,7120866700,98999673715.0
2007-05-24,'399905,中证 500,4571.714,4625.921,4460.926,4606.15,4582.306,-10.592,-0.2311,8313528100,1.11906826052e+11
2007-05-23,'399905,中证 500,4582.306,4582.454,4463.271,4486.022,4459.813,122.493,2.7466,7429000000,99319025813.0
2007-05-22,'399905,中证 500,4459.813,4484.533,4402.762,4402.925,4364.156,95.657,2.1919,8065068700,1.05981659297e+11
2007-05-21,'399905,中证 500,4364.156,4364.156,4076.517,4089.854,4235.185,128.971,3.0452,7162174500,92849503948.0
2007-05-18,'399905,中证 500,4235.185,4261.456,4188.321,4219.607,4221.913,13.272,0.3144,5920970000,76234234377.0
2007-05-17,'399905,中证 500,4221.913,4235.05,4135.373,4146.324,4118.139,103.774,2.5199,6270870200,80387926794.0
2007-05-16,'399905,中证 500,4118.139,4118.244,3929.515,3981.822,3998.777,119.362,2.985,5555939400,69165055418.0
2007-05-15,'399905,中证 500,3998.777,4161.519,3989.364,4140.326,4133.826,-135.049,-3.2669,6400179400,79732368766.0
2007-05-14,'399905,中证 500,4133.826,4164.809,4014.565,4051.84,4109.403,24.423,0.5943,5875138100,74274346670.0
2007-05-11,'399905,中证 500,4109.403,4130.901,4028.361,4101.649,4128.081,-18.678,-0.4525,6024275200,73415159786.0
2007-05-10,'399905,中证 500,4128.081,4146.585,4062.48,4103.573,4099.126,28.955,0.7064,6851392100,83048637239.0
2007-05-09,'399905,中证 500,4099.126,4125.418,3918.745,4107.553,4091.133,7.993,0.1954,8305249900,1.01593000714e+11
2007-05-08,'399905,中证 500,4091.133,4093.01,3972.034,3990.71,3903.689,187.444,4.8017,7312397300,88475909333.0
2007-04-30,'399905,中证 500,3903.689,3909.044,3809.974,3831.55,3845.813,57.876,1.5049,6557115000,76728359304.0
2007-04-27,'399905,中证 500,3845.813,3871.401,3801.554,3861.055,3853.269,-7.456,-0.1935,5829740200,67853343646.0
2007-04-26,'399905,中证 500,3853.269,3854.046,3788.867,3814.918,3805.046,48.223,1.2673,5543334900,64185466504.0
2007-04-25,'399905,中证 500,3805.046,3822.413,3712.041,3802.688,3821.416,-16.37,-0.4284,6438927200,73367705321.0
2007-04-24,'399905,中证 500,3821.416,3861.574,3753.134,3813.532,3782.256,39.16,1.0354,8181431900,93868619322.0
2007-04-23,'399905,中证 500,3782.256,3784.079,3667.553,3667.553,3614.391,167.865,4.6444,7372002800,82859479027.0
2007-04-20,'399905,中证 500,3614.391,3624.823,3456.738,3456.738,3435.78,178.611,5.1986,6225114500,66598043638.0
2007-04-19,'399905,中证 500,3435.78,3642.852,3356.019,3642.852,3649.714,-213.934,-5.8617,7801430100,81866685727.0
2007-04-18,'399905,中证 500,3649.714,3652.72,3548.36,3572.699,3558.216,91.498,2.5715,7161400000,76799598093.0
2007-04-17,'399905,中证 500,3558.216,3558.216,3420.306,3482.358,3458.067,100.149,2.8961,7794423700,80497402807.0
2007-04-16,'399905,中证 500,3458.067,3458.073,3362.733,3362.733,3358.632,99.435,2.9606,6039685800,62079349301.0
2007-04-13,'399905,中证 500,3358.632,3419.994,3341.27,3393.96,3387.412,-28.78,-0.8496,6753507300,70464209187.0
2007-04-12,'399905,中证 500,3387.412,3387.412,3302.359,3316.203,3309.745,77.667,2.3466,6470744600,64857399450.0
2007-04-11,'399905,中证 500,3309.745,3309.984,3231.31,3267.609,3261.527,48.218,1.4784,6772377200,66771673111.0
2007-04-10,'399905,中证 500,3261.527,3261.527,3151.49,3253.673,3240.302,21.225,0.655,6355660800,61706182026.0
2007-04-09,'399905,中证 500,3240.302,3243.883,3201.148,3201.148,3182.797,57.505,1.8067,6214375200,59855679384.0
2007-04-06,'399905,中证 500,3182.797,3189.108,3097.061,3110.949,3133.142,49.655,1.5848,5625205400,53093793741.0
2007-04-05,'399905,中证 500,3133.142,3137.018,3063.424,3076.759,3078.901,54.241,1.7617,5280165700,48998208124.0
2007-04-04,'399905,中证 500,3078.901,3084.617,3032.485,3049.917,3042.461,36.44,1.1977,5312635300,49456797744.0
2007-04-03,'399905,中证 500,3042.461,3042.461,2993.186,3004.897,2993.63,48.831,1.6312,4676698300,43272502515.0
2007-04-02,'399905,中证 500,2993.63,2993.63,2932.636,2935.211,2926.064,67.566,2.3091,3767358700,34371206540.0
2007-03-30,'399905,中证 500,2926.064,2935.239,2859.728,2878.242,2894.779,31.285,1.0807,3596241700,31503658398.0
2007-03-29,'399905,中证 500,2894.779,3008.223,2894.743,3005.062,3004.295,-109.516,-3.6453,5599479900,48606097258.0
2007-03-28,'399905,中证 500,3004.295,3060.189,2873.377,3048.501,3039.534,-35.239,-1.1594,6700933900,59168941748.0
2007-03-27,'399905,中证 500,3039.534,3040.348,2979.126,2995.464,2989.051,50.483,1.6889,5695780000,50436251179.0
2007-03-26,'399905,中证 500,2989.051,2989.051,2915.048,2915.048,2897.999,91.052,3.1419,5673677500,48797439034.0
2007-03-23,'399905,中证 500,2897.999,2901.785,2820.99,2862.629,2861.146,36.853,1.2881,5227235500,44346584943.0
2007-03-22,'399905,中证 500,2861.146,2899.346,2852.671,2869.749,2859.006,2.14,0.0749,5600569800,47352036212.0
2007-03-21,'399905,中证 500,2859.006,2859.032,2801.925,2821.44,2810.714,48.292,1.7181,4827675600,40605909989.0
2007-03-20,'399905,中证 500,2810.714,2811.153,2758.995,2761.01,2751.477,59.237,2.1529,4355898400,36502668162.0
2007-03-19,'399905,中证 500,2751.477,2760.089,2609.312,2623.736,2710.861,40.616,1.4983,4764988100,38729127772.0
2007-03-16,'399905,中证 500,2710.861,2777.409,2671.955,2769.151,2760.844,-49.983,-1.8104,5563313100,45080917910.0
2007-03-15,'399905,中证 500,2760.844,2760.844,2703.57,2703.929,2708.687,52.157,1.9255,5100980600,40574627499.0
2007-03-14,'399905,中证 500,2708.687,2740.532,2622.755,2704.445,2727.455,-18.768,-0.6881,5658027100,43846863925.0
2007-03-13,'399905,中证 500,2727.455,2740.462,2694.382,2701.502,2696.497,30.958,1.1481,5359616200,41804787634.0
2007-03-12,'399905,中证 500,2696.497,2696.871,2610.402,2639.894,2638.047,58.45,2.2157,5136709100,39729102503.0
2007-03-09,'399905,中证 500,2638.047,2662.328,2590.438,2637.596,2634.879,3.168,0.1202,4803170500,37390032187.0
2007-03-08,'399905,中证 500,2634.879,2634.879,2562.499,2587.748,2580.597,54.282,2.1035,4307706500,33388959788.0
2007-03-07,'399905,中证 500,2580.597,2580.597,2525.466,2525.534,2516.003,64.594,2.5673,3723070900,28949689587.0
2007-03-06,'399905,中证 500,2516.003,2524.632,2467.68,2501.286,2511.916,4.087,0.1627,3332166600,24808787734.0
2007-03-05,'399905,中证 500,2511.916,2548.254,2419.288,2508.386,2503.677,8.239,0.3291,4953597800,36388108851.0
2007-03-02,'399905,中证 500,2503.677,2515.023,2452.965,2458.26,2459.511,44.166,1.7957,4723810400,33901995283.0
2007-03-01,'399905,中证 500,2459.511,2526.159,2417.842,2526.154,2513.533,-54.022,-2.1492,5882813900,41587572191.0
2007-02-28,'399905,中证 500,2513.533,2520.0,2369.053,2370.951,2405.574,107.959,4.4879,5302502900,37869581290.0
2007-02-27,'399905,中证 500,2405.574,2673.53,2402.719,2654.435,2642.114,-236.54,-8.9527,7240425400,52918857566.0
2007-02-26,'399905,中证 500,2642.114,2642.114,2532.097,2557.254,2541.409,100.705,3.9626,4896308400,36442929080.0
2007-02-16,'399905,中证 500,2541.409,2581.56,2519.232,2528.836,2512.402,29.007,1.1546,5405675100,39956571058.0
2007-02-15,'399905,中证 500,2512.402,2512.55,2451.318,2451.436,2435.959,76.443,3.1381,5151645900,37101618593.0
2007-02-14,'399905,中证 500,2435.959,2445.765,2380.736,2386.835,2384.158,51.801,2.1727,4406558200,31223510543.0
2007-02-13,'399905,中证 500,2384.158,2384.158,2338.565,2351.65,2341.072,43.086,1.8404,3816378300,26801027681.0
2007-02-12,'399905,中证 500,2341.072,2341.072,2291.66,2291.66,2287.381,53.691,2.3473,3618835300,25013026001.0
2007-02-09,'399905,中证 500,2287.381,2300.806,2263.612,2282.627,2278.445,8.936,0.3922,3716182200,24939688424.0
2007-02-08,'399905,中证 500,2278.445,2282.193,2233.521,2245.078,2237.944,40.501,1.8097,3905389700,26710676361.0
2007-02-07,'399905,中证 500,2237.944,2237.944,2208.378,2209.652,2198.239,39.705,1.8062,3832705000,26101531474.0
2007-02-06,'399905,中证 500,2198.239,2198.626,2148.099,2158.498,2152.25,45.989,2.1368,3087618500,20714662878.0
2007-02-05,'399905,中证 500,2152.25,2166.094,2118.871,2122.369,2127.104,25.146,1.1822,3013411000,20119479185.0
2007-02-02,'399905,中证 500,2127.104,2190.958,2124.298,2170.03,2165.405,-38.301,-1.7688,3861061000,25752753793.0
2007-02-01,'399905,中证 500,2165.405,2176.195,2080.162,2120.007,2142.891,22.514,1.0506,4233884500,27578619714.0
2007-01-31,'399905,中证 500,2142.891,2258.698,2129.786,2251.318,2255.938,-113.047,-5.0111,4904692400,32828621831.0
2007-01-30,'399905,中证 500,2255.938,2280.725,2230.652,2271.474,2260.596,-4.658,-0.2061,5024768700,33163100591.0
2007-01-29,'399905,中证 500,2260.596,2261.242,2201.586,2201.586,2186.27,74.326,3.3997,4564666200,30788164443.0
2007-01-26,'399905,中证 500,2186.27,2196.278,2061.66,2143.994,2174.239,12.031,0.5533,4475940500,28778328607.0
2007-01-25,'399905,中证 500,2174.239,2271.519,2172.984,2271.519,2283.696,-109.457,-4.793,4817566000,32172915840.0
2007-01-24,'399905,中证 500,2283.696,2295.258,2236.575,2260.707,2261.785,21.911,0.9687,5104122200,33928713068.0
2007-01-23,'399905,中证 500,2261.785,2268.687,2175.598,2267.454,2258.986,2.799,0.1239,6108017600,39600092963.0
2007-01-22,'399905,中证 500,2258.986,2259.029,2183.437,2183.437,2159.638,99.348,4.6002,6358920100,40928365323.0
2007-01-19,'399905,中证 500,2159.638,2159.646,2097.505,2097.505,2085.403,74.235,3.5597,5792516800,36951910780.0
2007-01-18,'399905,中证 500,2085.403,2085.403,2002.656,2025.853,2035.651,49.752,2.444,5094946000,32208210284.0
2007-01-17,'399905,中证500,2035.651,2093.89,1992.539,2064.289,2055.016,-19.365,-0.9423,5883288700,38375191550.0
2007-01-16,'399905,中证500,2055.016,2055.016,1991.04,1991.6899,1986.54,68.476,3.447,4807441800,30689048908.0
2007-01-15,'399905,中证500,1986.54,1986.54,1881.47,1881.47,1881.75,104.79,5.5688,3881263200,23710426000.0
2007-01-12,'399905,中证500,1881.75,1972.86,1879.59,1941.34,1952.24,-70.49,-3.6107,4408009200,25821604000.0
2007-01-11,'399905,中证500,1952.24,2005.0601,1935.4,1946.5,1940.83,11.41,0.5879,5388346400,31508766000.0
2007-01-10,'399905,中证500,1940.83,1940.83,1884.62,1896.71,1891.87,48.96,2.5879,4540633600,26373106000.0
2007-01-09,'399905,中证500,1891.87,1893.72,1853.9,1855.35,1851.96,39.91,2.155,4284590800,24953532000.0
2007-01-08,'399905,中证500,1851.96,1851.96,1773.02,1773.02,1770.48,81.48,4.6021,3971932000,23144320000.0
2007-01-05,'399905,中证500,1770.48,1770.48,1712.74,1719.28,1723.6899,46.7901,2.7145,2954547400,17027050000.0
2007-01-04,'399905,中证500,1723.6899,1748.09,1719.5,1738.9301,1726.15,-2.4601,-0.1425,3212986800,18743744000.0
2006-12-29,'399905,中证500,1726.15,1733.46,1706.54,1706.54,1704.72,21.43,1.2571,2461551800,14631496000.0
2006-12-28,'399905,中证500,1704.72,1741.05,1690.0,1739.86,1738.52,-33.8,-1.9442,2408139400,13908113000.0
2006-12-27,'399905,中证500,1738.52,1738.52,1723.37,1727.8199,1726.78,11.74,0.6799,2099749000,12316073000.0
2006-12-26,'399905,中证500,1726.78,1751.21,1709.54,1747.98,1744.8199,-18.0399,-1.0339,2393145800,13642065000.0
2006-12-25,'399905,中证500,1744.8199,1755.7,1730.23,1742.5,1728.4,16.4199,0.95,2641350600,15087959000.0
2006-12-22,'399905,中证500,1728.4,1741.61,1707.45,1721.33,1737.38,-8.98,-0.5169,2742047200,15104166000.0
2006-12-21,'399905,中证500,1737.38,1769.0699,1733.53,1755.48,1756.0,-18.62,-1.0604,3604082800,20517652000.0
2006-12-20,'399905,中证500,1756.0,1756.0,1702.03,1706.2,1724.53,31.47,1.8248,3383826000,19743524000.0
2006-12-19,'399905,中证500,1724.53,1724.53,1681.4399,1720.5699,1717.23,7.3,0.4251,3201572000,19243062000.0
2006-12-18,'399905,中证500,1717.23,1718.29,1696.91,1699.07,1689.67,27.56,1.6311,3074703700,18450000000.0
2006-12-15,'399905,中证500,1689.67,1689.67,1666.66,1667.72,1662.27,27.4,1.6483,2609950300,15752000000.0
2006-12-14,'399905,中证500,1662.27,1662.27,1634.82,1636.54,1634.84,27.43,1.6778,2185916100,12789000000.0
2006-12-13,'399905,中证500,1634.84,1637.0,1612.39,1627.57,1626.59,8.25,0.5072,1896855900,11288000000.0
2006-12-12,'399905,中证500,1626.59,1631.76,1596.08,1626.03,1621.26,5.33,0.3288,2168395600,11950000000.0
2006-12-11,'399905,中证500,1621.26,1621.26,1565.95,1565.95,1571.18,50.08,3.1874,2010175600,10872000000.0
2006-12-08,'399905,中证500,1571.18,1622.35,1570.72,1618.16,1632.91,-61.73,-3.7804,2580865700,14043000000.0
2006-12-07,'399905,中证500,1632.91,1662.96,1632.9,1644.81,1649.14,-16.23,-0.9841,3293433800,18199000000.0
2006-12-06,'399905,中证500,1649.14,1678.23,1598.81,1674.31,1675.46,-26.32,-1.5709,3748282000,20683000000.0
2006-12-05,'399905,中证500,1675.46,1680.33,1651.89,1666.44,1663.2,12.26,0.7371,3517681600,19766000000.0
2006-12-04,'399905,中证500,1663.2,1663.2,1631.61,1631.61,1629.21,33.99,2.0863,2983777600,17377000000.0
2006-12-01,'399905,中证500,1629.21,1637.21,1619.32,1626.75,1623.82,5.39,0.3319,2763790300,16385000000.0
2006-11-30,'399905,中证500,1623.82,1626.84,1599.04,1599.04,1597.0,26.82,1.6794,2761466900,15890000000.0
2006-11-29,'399905,中证500,1597.0,1597.0,1543.12,1561.78,1577.18,19.82,1.2567,2095120900,12415000000.0
2006-11-28,'399905,中证500,1577.18,1582.52,1563.79,1567.01,1567.05,10.13,0.6464,1972305200,11781000000.0
2006-11-27,'399905,中证500,1567.05,1567.05,1530.66,1532.54,1532.02,35.03,2.2865,1981229900,11562000000.0
2006-11-24,'399905,中证500,1532.02,1533.85,1499.89,1509.63,1509.31,22.71,1.5047,1977450600,11074000000.0
2006-11-23,'399905,中证500,1509.31,1509.31,1495.92,1500.12,1500.81,8.5,0.5664,1653887200,9221271871.0
2006-11-22,'399905,中证500,1500.81,1509.19,1474.57,1478.12,1477.68,23.13,1.5653,1819559900,10075000000.0
2006-11-21,'399905,中证500,1477.68,1477.68,1450.34,1465.83,1466.65,11.03,0.7521,1423756700,8054577242.0
2006-11-20,'399905,中证500,1466.65,1476.89,1453.13,1476.48,1476.75,-10.1,-0.6839,1459635200,8418360021.0
2006-11-17,'399905,中证500,1476.75,1476.75,1452.69,1459.71,1462.68,14.07,0.9619,1299521900,7385067963.0
2006-11-16,'399905,中证500,1462.68,1487.06,1461.55,1485.91,1484.45,-21.77,-1.4665,1500969300,8746859785.0
2006-11-15,'399905,中证500,1484.45,1484.45,1453.85,1461.26,1461.72,22.73,1.555,1327486300,7478959603.0
2006-11-14,'399905,中证500,1461.72,1461.72,1422.74,1443.57,1445.68,16.04,1.1095,1242288100,6869392810.0
2006-11-13,'399905,中证500,1445.68,1496.67,1437.82,1496.42,1498.87,-53.19,-3.5487,1499364600,8200604605.0
2006-11-10,'399905,中证500,1498.87,1539.82,1490.61,1539.21,1537.86,-38.99,-2.5353,1568338400,8701692662.0
2006-11-09,'399905,中证500,1537.86,1538.57,1515.98,1518.72,1521.45,16.41,1.0786,1319495600,7763982813.0
2006-11-08,'399905,中证500,1521.45,1527.2,1517.19,1524.98,1525.65,-4.2,-0.2753,1209657500,7000840211.0
2006-11-07,'399905,中证500,1525.65,1540.8,1507.52,1540.8,1540.61,-14.96,-0.971,1632167400,9444616902.0
2006-11-06,'399905,中证500,1540.61,1547.01,1531.55,1540.08,1549.65,-9.04,-0.5834,1490735900,8642240592.0
2006-11-03,'399905,中证500,1549.65,1553.68,1544.18,1545.68,1545.83,3.82,0.2471,1423927200,8208252994.0
2006-11-02,'399905,中证500,1545.83,1548.2,1530.85,1548.2,1548.52,-2.69,-0.1737,1589452300,9031088112.0
2006-11-01,'399905,中证500,1548.52,1548.52,1531.1,1541.61,1541.64,6.88,0.4463,1568012500,9249221437.0
2006-10-31,'399905,中证500,1541.64,1541.64,1523.97,1526.53,1527.22,14.42,0.9442,1409196100,8077771697.0
2006-10-30,'399905,中证500,1527.22,1531.52,1504.13,1527.01,1530.26,-3.04,-0.1987,1387148400,7776928175.0
2006-10-27,'399905,中证500,1530.26,1557.62,1524.97,1555.11,1556.69,-26.43,-1.6978,1677615400,9646516213.0
2006-10-26,'399905,中证500,1556.69,1568.81,1551.28,1568.81,1565.9,-9.21,-0.5882,1586215900,9226278637.0
2006-10-25,'399905,中证500,1565.9,1583.12,1550.84,1579.58,1577.09,-11.19,-0.7095,1987133400,11306000000.0
2006-10-24,'399905,中证500,1577.09,1577.09,1535.85,1535.85,1537.32,39.77,2.587,1799656900,10242000000.0
2006-10-23,'399905,中证500,1537.32,1588.75,1529.47,1586.82,1587.9,-50.58,-3.1853,2113477700,11659000000.0
2006-10-20,'399905,中证500,1587.9,1600.43,1586.56,1598.13,1597.38,-9.48,-0.5935,1902017700,10839000000.0
2006-10-19,'399905,中证500,1597.38,1597.38,1586.81,1589.39,1588.59,8.79,0.5533,1885908300,10571000000.0
2006-10-18,'399905,中证500,1588.59,1588.59,1565.57,1568.13,1568.51,20.08,1.2802,1553356200,8503561733.0
2006-10-17,'399905,中证500,1568.51,1575.48,1562.04,1566.74,1567.09,1.42,0.0906,1632213500,9108092494.0
2006-10-16,'399905,中证500,1567.09,1579.21,1563.84,1577.25,1575.86,-8.77,-0.5565,1801511200,9772287621.0
2006-10-13,'399905,中证500,1575.86,1579.07,1561.45,1566.01,1567.29,8.57,0.5468,1767877500,9795376464.0
2006-10-12,'399905,中证500,1567.29,1591.39,1567.01,1591.39,1591.45,-24.16,-1.5181,2263359400,12175000000.0
2006-10-11,'399905,中证500,1591.45,1591.45,1573.48,1587.64,1588.81,2.64,0.1662,2160331800,11696000000.0
2006-10-10,'399905,中证500,1588.81,1591.45,1571.8,1581.11,1579.52,9.29,0.5882,2527876900,13602000000.0
2006-10-09,'399905,中证500,1579.52,1579.52,1560.33,1562.49,1550.8,28.72,1.8519,2112986600,11891000000.0
2006-09-29,'399905,中证500,1550.8,1552.31,1537.7,1537.7,1535.27,15.53,1.0115,1916380100,10945000000.0
2006-09-28,'399905,中证500,1535.27,1540.51,1521.42,1523.03,1522.45,12.82,0.8421,1619720200,9542271917.0
2006-09-27,'399905,中证500,1522.45,1522.45,1505.04,1506.8,1508.2,14.25,0.9448,1378012700,7914358754.0
2006-09-26,'399905,中证500,1508.2,1514.65,1497.4,1513.47,1514.28,-6.08,-0.4015,1593940000,9100111061.0
2006-09-25,'399905,中证500,1514.28,1522.4,1499.48,1508.2,1509.38,4.9,0.3246,1709207500,9954853768.0
2006-09-22,'399905,中证500,1509.38,1523.55,1505.15,1522.78,1521.95,-12.57,-0.8259,1848755100,10110000000.0
2006-09-21,'399905,中证500,1521.95,1523.75,1511.15,1516.26,1517.29,4.66,0.3071,1668735200,8971301320.0
2006-09-20,'399905,中证500,1517.29,1521.65,1499.76,1510.35,1512.96,4.33,0.2862,1760993800,9661184103.0
2006-09-19,'399905,中证500,1512.96,1516.87,1502.65,1510.14,1507.94,5.02,0.3329,1940625400,10240000000.0
2006-09-18,'399905,中证500,1507.94,1507.94,1485.96,1487.86,1484.69,23.25,1.566,1749403300,9331125592.0
2006-09-15,'399905,中证500,1484.69,1484.69,1466.84,1468.06,1467.8,16.89,1.1507,1552286900,8256157368.0
2006-09-14,'399905,中证500,1467.8,1469.11,1448.54,1464.45,1466.04,1.76,0.1201,1501071100,8066288934.0
2006-09-13,'399905,中证500,1466.04,1488.75,1464.85,1488.14,1487.74,-21.7,-1.4586,1493686100,8155303180.0
2006-09-12,'399905,中证500,1487.74,1490.42,1479.04,1482.0,1481.93,5.81,0.3921,1531201600,8310110388.0
2006-09-11,'399905,中证500,1481.93,1481.93,1453.59,1474.47,1473.92,8.01,0.5434,1419319700,7753777363.0
2006-09-08,'399905,中证500,1473.92,1480.39,1469.41,1470.83,1472.51,1.41,0.0958,1191211000,6367523088.0
2006-09-07,'399905,中证500,1472.51,1497.54,1465.04,1497.54,1497.01,-24.5,-1.6366,1434170600,8066659860.0
2006-09-06,'399905,中证500,1497.01,1497.01,1476.37,1491.83,1490.15,6.86,0.4604,1785090800,9666733596.0
2006-09-05,'399905,中证500,1490.15,1492.93,1480.78,1488.02,1484.44,5.71,0.3847,1948367700,10374000000.0
2006-09-04,'399905,中证500,1484.44,1484.44,1455.3,1456.68,1451.95,32.49,2.2377,1629600200,8897221375.0
2006-09-01,'399905,中证500,1451.95,1481.65,1447.03,1477.48,1479.9,-27.95,-1.8886,1810229200,9708643566.0
2006-08-31,'399905,中证500,1479.9,1479.9,1463.19,1469.86,1468.66,11.24,0.7653,1797138500,9584234091.0
2006-08-30,'399905,中证500,1468.66,1468.99,1445.91,1452.74,1456.44,12.22,0.839,1613686900,8370287128.0
2006-08-29,'399905,中证500,1456.44,1482.41,1456.08,1460.52,1457.32,-0.88,-0.0604,2439630000,12859000000.0
2006-08-28,'399905,中证500,1457.32,1457.32,1425.48,1425.48,1421.1,36.22,2.5487,1922608300,10219000000.0
2006-08-25,'399905,中证500,1421.1,1429.24,1416.1,1418.12,1416.9,4.2,0.2964,1500676000,7821319137.0
2006-08-24,'399905,中证500,1416.9,1416.9,1391.73,1402.83,1403.58,13.32,0.949,1282636500,6562146772.0
2006-08-23,'399905,中证500,1403.58,1414.98,1398.54,1409.88,1408.85,-5.27,-0.3741,1352217300,7155862556.0
2006-08-22,'399905,中证500,1408.85,1413.02,1389.67,1392.23,1392.97,15.88,1.14,1406752200,7425680210.0
2006-08-21,'399905,中证500,1392.97,1392.97,1329.82,1339.52,1384.9,8.07,0.5827,1181311100,5801880583.0
2006-08-18,'399905,中证500,1384.9,1402.91,1383.71,1392.16,1395.72,-10.82,-0.7752,1009591100,5018776105.0
2006-08-17,'399905,中证500,1395.72,1406.44,1381.14,1406.44,1407.31,-11.59,-0.8236,1225959100,6113822993.0
2006-08-16,'399905,中证500,1407.31,1407.31,1378.92,1383.83,1383.36,23.95,1.7313,1380077100,7195639948.0
2006-08-15,'399905,中证500,1383.36,1383.36,1346.16,1355.88,1356.85,26.51,1.9538,1011721700,4967427839.0
2006-08-14,'399905,中证500,1356.85,1401.28,1352.81,1397.92,1398.01,-41.16,-2.9442,1297480100,6338508140.0
2006-08-11,'399905,中证500,1398.01,1401.33,1382.05,1391.47,1391.14,6.87,0.4938,1229377700,6168816362.0
2006-08-10,'399905,中证500,1391.14,1391.14,1367.3,1367.32,1367.39,23.75,1.7369,1245822200,6293954482.0
2006-08-09,'399905,中证500,1367.39,1375.45,1355.54,1365.16,1364.99,2.4,0.1758,1192714300,5939875079.0
2006-08-08,'399905,中证500,1364.99,1364.99,1323.0,1323.0,1323.73,41.26,3.1169,1237106400,6020720288.0
2006-08-07,'399905,中证500,1323.73,1349.24,1321.1,1349.24,1354.78,-31.05,-2.2919,1243696700,6141059280.0
2006-08-04,'399905,中证500,1354.78,1407.77,1353.18,1401.62,1401.16,-46.38,-3.3101,1325733600,6822038000.0
